IDJoueur,Équipe,Région,Jeu,MatchsJoués,Victoires,Défaites,TauxDeVictoire,MoyenneTués,MoyenneMorts,RatioKDA
Player1,Team Alpha,South America,Counter-Strike,31,9,1,0.290322581,2.608962803,9.095892953,2.884820763
Player2,Team Alpha,Oceania,Dota 2,18,21,-3,1.166666667,6.14490726,7.363045809,1.995300791
Player3,Team Epsilon,South America,Dota 2,43,19,21,0.441860465,0.071600469,2.106406127,2.502639466
Player4,Team Alpha,Asia,Overwatch,43,8,29,0.186046512,2.420398587,5.792711242,1.094533265
Player5,Team Epsilon,Europe,Counter-Strike,29,2,8,0.068965517,4.176292004,5.51044907,1.813682263
Player6,Team Beta,Europe,Fortnite,28,22,6,0.785714286,9.046232493,4.004010703,1.844420292
Player7,Team Delta,South America,Fortnite,14,15,-1,1.071428571,1.798199401,0.645883453,1.750555991
Player8,Team Delta,South America,Dota 2,40,14,24,0.35,0.183955284,2.190444969,3.915619358
Player9,Team Delta,Oceania,Fortnite,24,12,12,0.5,5.848146933,3.486430035,3.824404434
Player10,Team Beta,South America,Overwatch,26,15,11,0.576923077,3.059588843,8.019899581,2.275811337
Player11,Team Delta,Europe,Fortnite,48,26,12,0.541666667,1.403567621,1.97791583,0.162148713
Player12,Team Alpha,Europe,League of Legends,11,10,1,0.909090909,3.933529454,5.564949697,4.156081359
Player13,Team Alpha,North America,Counter-Strike,37,20,16,0.540540541,8.881001489,9.614273621,1.62409988
Player14,Team Delta,Asia,Counter-Strike,40,18,22,0.45,9.018566409,4.207779427,1.970013526
Player15,Team Alpha,North America,Dota 2,13,10,3,0.769230769,7.447987906,4.794423091,4.639020975
Player16,Team Epsilon,South America,Dota 2,35,4,24,0.114285714,4.913008883,2.908610728,0.389050939
Player17,Team Delta,Oceania,Fortnite,26,22,4,0.846153846,6.780295447,1.370005963,0.915005499
Player18,Team Gamma,South America,League of Legends,18,17,1,0.944444444,0.901351236,1.750330298,4.790387494
Player19,Team Epsilon,South America,League of Legends,22,22,0,1,1.786822127,2.217930372,3.146698451
Player20,Team Gamma,Oceania,Fortnite,19,17,2,0.894736842,1.67152145,4.245017073,4.720153151
Player21,Team Alpha,Asia,Dota 2,42,18,19,0.428571429,1.208955851,4.010833781,4.747916139
Player22,Team Beta,South America,Overwatch,27,12,15,0.444444444,2.385075702,4.64445458,0.677473221
Player23,Team Beta,Oceania,Overwatch,31,5,11,0.161290323,5.314092012,7.298068941,4.761824923
Player24,Team Epsilon,Asia,Counter-Strike,20,24,-4,1.2,0.749118362,7.022915607,1.142824542
Player25,Team Epsilon,North America,Overwatch,25,30,-5,1.2,2.55417331,9.481124371,4.153650912
Player26,Team Delta,Asia,League of Legends,43,21,3,0.488372093,2.587420156,1.446811639,2.696038368
Player27,Team Alpha,North America,League of Legends,28,15,11,0.535714286,4.055628038,8.893947005,0.139188867
Player28,Team Delta,Oceania,League of Legends,31,25,0,0.806451613,8.755975358,9.786797658,3.172479536
Player29,Team Delta,South America,League of Legends,18,16,1,0.888888889,7.000106208,8.21397515,3.630934597
Player30,Team Epsilon,Oceania,Counter-Strike,28,23,5,0.821428571,3.104307456,9.823766699,2.272532433
Player31,Team Delta,Europe,Overwatch,16,17,-1,1.0625,1.581053292,2.633719391,4.677596267
Player32,Team Delta,Oceania,Fortnite,36,24,4,0.666666667,8.203617529,6.551349523,1.471941223
Player33,Team Beta,South America,Overwatch,32,8,15,0.25,9.661744126,9.944029297,3.524486344
Player34,Team Gamma,South America,Overwatch,35,7,20,0.2,4.867913875,7.541006018,2.747617415
Player35,Team Beta,Europe,Fortnite,38,24,14,0.631578947,6.794135944,7.237699274,2.830955472
Player36,Team Delta,Oceania,Overwatch,39,14,11,0.358974359,2.930733507,0.601689836,1.517442921
Player37,Team Alpha,South America,Counter-Strike,19,27,-8,1.421052632,7.931385832,4.92458198,0.219471644
Player38,Team Delta,South America,Dota 2,15,8,7,0.533333333,3.783836749,7.484310883,0.578160337
Player39,Team Epsilon,South America,Fortnite,22,22,0,1,0.024741375,1.840497714,4.389408418
Player40,Team Gamma,Europe,Overwatch,10,18,-8,1.8,8.213966672,8.556909001,0.922351195
Player41,Team Epsilon,North America,League of Legends,24,25,-1,1.041666667,5.877213159,1.094564782,4.135275112
Player42,Team Delta,Asia,League of Legends,39,28,11,0.717948718,5.718274266,4.614247211,3.019376344
Player43,Team Epsilon,Europe,Counter-Strike,18,25,-7,1.388888889,1.012796523,7.642632899,1.434554039
Player44,Team Beta,Europe,League of Legends,26,18,8,0.692307692,1.946951965,6.948262134,0.359387442
Player45,Team Beta,South America,Fortnite,36,3,28,0.083333333,7.574385969,3.750195452,1.687457645
Player46,Team Delta,Oceania,League of Legends,26,10,16,0.384615385,4.288381827,1.337278454,4.981144352
Player47,Team Beta,Europe,Overwatch,34,17,17,0.5,6.79561042,3.789288086,1.569420747
Player48,Team Epsilon,Asia,Counter-Strike,14,5,9,0.357142857,4.808927773,4.726887337,3.056134334
Player49,Team Delta,Europe,Counter-Strike,21,14,7,0.666666667,2.908935645,4.358901708,0.818993708
Player50,Team Epsilon,South America,Overwatch,25,2,23,0.08,7.51990069,1.975657855,3.159681891
Player51,Team Gamma,Oceania,League of Legends,50,17,9,0.34,1.619883697,8.384385707,2.575896323
Player52,Team Gamma,Asia,League of Legends,47,18,25,0.382978723,2.852534868,5.972189646,0.555986475
Player53,Team Alpha,Asia,Overwatch,16,2,6,0.125,6.47370636,3.702637295,2.112546302
Player54,Team Beta,North America,Overwatch,29,23,6,0.793103448,1.347602251,4.395346978,3.839954739
Player55,Team Beta,South America,Fortnite,16,25,-9,1.5625,5.07008822,2.373029023,0.194590613
Player56,Team Beta,Europe,League of Legends,17,30,-13,1.764705882,8.128576602,8.310555083,4.22310345
Player57,Team Epsilon,North America,Fortnite,41,30,11,0.731707317,6.167174105,9.632579131,1.308440133
Player58,Team Beta,Europe,Overwatch,13,7,6,0.538461538,2.935794942,4.914217659,4.830991524
Player59,Team Epsilon,Europe,Dota 2,38,4,10,0.105263158,0.816722174,2.021135202,3.10874543
Player60,Team Delta,Oceania,Counter-Strike,12,6,6,0.5,3.744823626,4.541727801,3.68346552
Player61,Team Delta,Oceania,Counter-Strike,16,25,-9,1.5625,2.428143291,1.646888193,1.583437769
Player62,Team Alpha,Oceania,Fortnite,27,0,13,0,8.299770468,0.535554079,2.672512291
Player63,Team Gamma,North America,Counter-Strike,21,16,5,0.761904762,6.125546533,7.604810413,2.857620916
Player64,Team Gamma,Asia,Fortnite,34,29,2,0.852941176,4.18986841,2.421075753,4.36721252
Player65,Team Epsilon,North America,Fortnite,22,17,5,0.772727273,1.952956103,7.414035497,0.681374756
Player66,Team Alpha,Europe,Counter-Strike,31,23,8,0.741935484,0.105357898,3.13209507,4.582347204
Player67,Team Epsilon,Europe,Fortnite,23,21,2,0.913043478,1.596177996,0.73722254,0.642062726
Player68,Team Epsilon,North America,League of Legends,24,8,10,0.333333333,7.825453303,0.773162199,4.058467824
Player69,Team Beta,South America,Fortnite,23,28,-5,1.217391304,1.100027277,6.193883465,3.945299905
Player70,Team Alpha,North America,Fortnite,18,14,4,0.777777778,6.368613171,9.666368531,1.257254881
Player71,Team Gamma,South America,Dota 2,20,19,1,0.95,6.868417489,5.700104983,4.576814163
Player72,Team Beta,North America,League of Legends,30,4,0,0.133333333,6.1634282,7.984810801,3.3861112
Player73,Team Gamma,Asia,Overwatch,15,3,2,0.2,2.998620352,4.856692911,0.097246109
Player74,Team Alpha,Asia,Counter-Strike,37,12,14,0.324324324,5.587865589,8.913947681,4.958508907
Player75,Team Epsilon,Asia,Overwatch,36,24,2,0.666666667,0.190518816,7.085012173,4.446813325
Player76,Team Gamma,Europe,Dota 2,42,30,9,0.714285714,5.272694037,9.869120852,4.517416085
Player77,Team Gamma,Asia,Dota 2,20,30,-10,1.5,9.217960405,3.55159622,1.086537047
Player78,Team Beta,Europe,Overwatch,22,22,0,1,9.513100547,9.674418755,0.021027646
Player79,Team Alpha,Europe,Fortnite,15,27,-12,1.8,9.43149595,6.938550781,3.885283702
Player80,Team Alpha,North America,Counter-Strike,35,26,9,0.742857143,7.126699081,7.544568126,1.592828908
Player81,Team Alpha,Asia,Overwatch,45,17,28,0.377777778,0.321304313,7.092501878,3.5440036
Player82,Team Gamma,Oceania,League of Legends,11,29,-18,2.636363636,9.25321511,3.16054052,3.559215888
Player83,Team Beta,Oceania,Counter-Strike,19,12,7,0.631578947,8.070943224,7.236737104,2.577964683
Player84,Team Gamma,South America,League of Legends,34,7,19,0.205882353,1.911659806,8.83856675,0.186263958
Player85,Team Gamma,South America,Overwatch,24,14,10,0.583333333,1.59059794,4.442336806,0.861229968
Player86,Team Alpha,Asia,Overwatch,10,29,-19,2.9,4.889490341,6.874083095,2.614888155
Player87,Team Delta,Asia,League of Legends,49,3,5,0.06122449,9.172067117,3.849884832,0.775174519
Player88,Team Alpha,North America,Fortnite,22,5,17,0.227272727,8.087624326,7.753199378,4.77050525
Player89,Team Delta,North America,Fortnite,32,27,5,0.84375,0.934085197,2.640945477,3.911308288
Player90,Team Epsilon,Asia,Counter-Strike,17,25,-8,1.470588235,2.015802241,6.97243193,1.037878749
Player91,Team Delta,Asia,Fortnite,24,3,21,0.125,1.133096415,4.807433848,4.952503142
Player92,Team Gamma,Asia,Counter-Strike,24,1,9,0.041666667,8.077876655,5.745352957,3.604539056
Player93,Team Epsilon,Europe,Dota 2,38,0,16,0,1.828089546,5.025605415,1.480203167
Player94,Team Gamma,South America,Overwatch,19,24,-5,1.263157895,4.161539361,7.164672923,1.336933725
Player95,Team Epsilon,Europe,Fortnite,44,12,25,0.272727273,5.459164568,1.509328683,2.955466103
Player96,Team Delta,South America,Overwatch,20,27,-7,1.35,1.963566338,5.156572507,0.004565672
Player97,Team Beta,Europe,Fortnite,27,4,0,0.148148148,1.735926896,6.296140571,2.10194062
Player98,Team Delta,Europe,Counter-Strike,15,19,-4,1.266666667,4.4533553,1.192720495,1.969278978
Player99,Team Beta,North America,Dota 2,38,9,29,0.236842105,1.388857686,9.0092617,3.096201199
Player100,Team Epsilon,South America,Overwatch,19,27,-8,1.421052632,2.175059558,0.772808477,2.721103328
